2019-12-11 19:00:37,750 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 670 iter: elbo=-123 (ell 123, kl_g 1636.1, kl_o 0.3, kl_w 16.7, kl_a 201.4)
2019-12-11 19:00:37,770 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 680 iter: elbo=-122 (ell 122, kl_g 1662.7, kl_o 0.3, kl_w 16.9, kl_a 196.3)
2019-12-11 19:00:37,791 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 690 iter: elbo=-119 (ell 119, kl_g 1691.7, kl_o 0.3, kl_w 17.1, kl_a 191.6)
2019-12-11 19:00:37,816 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 700 iter: elbo=-120 (ell 120, kl_g 1724.4, kl_o 0.3, kl_w 17.3, kl_a 200.9)
2019-12-11 19:00:37,836 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 710 iter: elbo=-119 (ell 119, kl_g 1758.8, kl_o 0.3, kl_w 17.5, kl_a 206.4)
2019-12-11 19:00:37,856 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 720 iter: elbo=-118 (ell 117, kl_g 1796.6, kl_o 0.4, kl_w 17.7, kl_a 208.6)
2019-12-11 19:00:37,880 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 730 iter: elbo=-118 (ell 117, kl_g 1831.3, kl_o 0.4, kl_w 17.9, kl_a 175.8)
2019-12-11 19:00:37,901 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 740 iter: elbo=-114 (ell 114, kl_g 1865.5, kl_o 0.4, kl_w 18.1, kl_a 227.6)
2019-12-11 19:00:37,924 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 750 iter: elbo=-116 (ell 115, kl_g 1901.1, kl_o 0.4, kl_w 18.3, kl_a 221.5)
2019-12-11 19:00:37,946 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 760 iter: elbo=-114 (ell 114, kl_g 1934.3, kl_o 0.4, kl_w 18.5, kl_a 193.9)
2019-12-11 19:00:37,964 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 770 iter: elbo=-116 (ell 116, kl_g 1967.5, kl_o 0.4, kl_w 18.7, kl_a 217.3)
2019-12-11 19:00:37,984 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 780 iter: elbo=-113 (ell 112, kl_g 1997.0, kl_o 0.4, kl_w 18.9, kl_a 193.8)
2019-12-11 19:00:38,006 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 790 iter: elbo=-112 (ell 111, kl_g 2033.7, kl_o 0.4, kl_w 19.1, kl_a 213.1)
2019-12-11 19:00:38,023 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 800 iter: elbo=-112 (ell 111, kl_g 2069.0, kl_o 0.4, kl_w 19.3, kl_a 221.2)
2019-12-11 19:00:38,041 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 810 iter: elbo=-111 (ell 110, kl_g 2106.1, kl_o 0.4, kl_w 19.5, kl_a 215.8)
2019-12-11 19:00:38,068 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 820 iter: elbo=-110 (ell 109, kl_g 2139.9, kl_o 0.4, kl_w 19.6, kl_a 232.6)
2019-12-11 19:00:38,102 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 830 iter: elbo=-109 (ell 109, kl_g 2172.1, kl_o 0.4, kl_w 19.8, kl_a 219.4)
2019-12-11 19:00:38,131 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 840 iter: elbo=-109 (ell 109, kl_g 2207.0, kl_o 0.4, kl_w 20.0, kl_a 221.4)
2019-12-11 19:00:38,153 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 850 iter: elbo=-109 (ell 108, kl_g 2241.0, kl_o 0.4, kl_w 20.2, kl_a 236.9)
2019-12-11 19:00:38,178 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 860 iter: elbo=-107 (ell 107, kl_g 2269.3, kl_o 0.4, kl_w 20.3, kl_a 220.6)
2019-12-11 19:00:38,207 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 870 iter: elbo=-107 (ell 107, kl_g 2298.5, kl_o 0.4, kl_w 20.5, kl_a 214.1)
2019-12-11 19:00:38,235 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 880 iter: elbo=-108 (ell 108, kl_g 2332.2, kl_o 0.4, kl_w 20.6, kl_a 230.9)
2019-12-11 19:00:38,265 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 890 iter: elbo=-106 (ell 106, kl_g 2363.1, kl_o 0.4, kl_w 20.8, kl_a 246.7)
2019-12-11 19:00:38,291 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 900 iter: elbo=-106 (ell 105, kl_g 2389.9, kl_o 0.4, kl_w 20.9, kl_a 234.8)
2019-12-11 19:00:38,314 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 910 iter: elbo=-104 (ell 104, kl_g 2417.7, kl_o 0.4, kl_w 21.0, kl_a 217.4)
2019-12-11 19:00:38,345 - fmri_scalable_latnet_sim1_50_0 - DEBUG - 0 local 920 iter: elbo=-105 (ell 104, kl_g 2446.4, kl_o 0.4, kl_w 21.1, kl_a 234.3)
